0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

16,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

33,inputA,outputA,a_adjust,inputB,outputB,b_adjust
2814,2.33,14.86,80,3.56,8.64,80

2833,2.33,14.93,80,3.56,1.94,80

2848,2.33,14.93,80,3.56,1.94,80

2867,2.33,14.93,80,3.56,1.94,80

2883,2.33,14.93,80,3.56,1.94,80

2897,2.33,14.99,80,3.56,1.88,80

2914,2.33,14.99,80,3.56,1.88,80

2933,2.33,14.99,80,3.56,1.88,80

2948,2.33,14.99,80,3.56,1.88,80

2966,2.33,14.99,80,3.56,1.88,80

2983,2.33,15.06,80,3.56,1.82,80

3000,2.33,15.06,80,3.56,1.82,80

3016,3.06,15.06,80,3.56,1.82,80

3032,3.06,15.06,80,3.56,1.82,80

3048,3.06,15.06,80,3.56,1.82,80

3064,3.06,7.68,80,3.56,1.77,80

3082,3.06,7.68,80,3.56,1.77,80

3098,3.06,7.68,80,3.56,1.77,80

3114,3.06,7.68,80,3.56,1.77,80

3133,3.06,7.68,80,3.56,1.77,80

3150,3.06,7.68,80,3.56,1.71,80

3163,3.06,7.68,80,3.56,1.71,80

3183,3.06,7.68,80,3.56,1.71,80

3198,3.06,7.68,80,3.56,1.71,80

3215,3.06,7.68,80,3.56,1.71,80

3232,3.06,7.67,80,3.56,1.66,80

3249,3.06,7.67,80,3.56,1.66,80

3265,3.06,7.67,80,3.56,1.66,80

3282,3.06,7.67,80,3.56,1.66,80

3300,3.06,7.67,80,3.56,1.66,80

3313,3.06,7.66,80,3.56,1.60,80

3333,3.06,7.66,80,3.56,1.60,80

3347,3.06,7.66,80,3.56,1.60,80

3366,3.06,7.66,80,3.56,1.60,80

3382,3.06,7.66,80,3.56,1.60,80

3400,3.06,7.66,80,3.56,1.55,80

3416,3.06,7.66,80,3.56,1.55,80

3433,3.06,7.66,80,3.56,1.55,80

3448,3.06,7.66,80,3.56,1.55,80

3466,3.06,7.65,80,3.56,1.49,80

3483,3.06,7.65,80,3.56,1.49,80

3500,3.06,7.65,80,3.56,1.49,80

3514,3.06,7.65,80,3.56,1.49,80

3533,3.06,7.65,80,3.56,1.49,80

3547,3.06,7.64,80,3.19,5.14,80

3563,3.06,7.64,80,3.19,5.14,80

3583,3.06,7.64,80,3.19,5.14,80

3598,3.06,7.64,80,3.19,5.14,80

3614,3.06,7.64,80,3.19,5.14,80

3632,3.06,7.64,80,3.19,5.12,80

3647,3.06,7.64,80,3.19,5.12,80

3667,3.06,7.64,80,3.19,5.12,80

3682,3.06,7.64,80,3.19,5.12,80

3700,3.06,7.64,80,3.19,5.12,80

3714,3.06,7.63,80,3.19,5.10,80

3734,3.06,7.63,80,3.19,5.10,80

3749,3.06,7.63,80,3.19,5.10,80

3765,3.06,7.63,80,3.19,5.10,80

3782,3.06,7.63,80,3.19,5.10,80

3800,2.98,8.52,80,3.19,5.08,80

3814,2.98,8.52,80,3.19,5.08,80

3833,2.98,8.52,80,3.19,5.08,80

3847,2.98,8.52,80,3.19,5.08,80

3866,2.98,8.52,80,3.19,5.08,80

3882,2.98,8.52,80,3.19,5.06,80

3900,2.98,8.52,80,3.19,5.06,80

3914,2.98,8.52,80,3.19,5.06,80

3933,2.98,8.52,80,3.19,5.06,80

3948,2.98,8.52,80,3.19,5.06,80

3966,2.98,8.52,80,3.19,5.04,80

3982,2.98,8.52,80,3.19,5.04,80

4000,2.98,8.52,80,3.19,5.04,80

4016,2.98,8.52,80,3.19,5.04,80

4032,2.98,8.52,80,3.19,5.04,80

4050,2.98,8.52,80,3.19,5.02,80

4066,2.98,8.52,80,3.19,5.02,80

4083,2.98,8.52,80,3.19,5.02,80

4098,2.98,8.52,80,3.19,5.02,80

4116,2.98,8.53,80,3.19,5.00,80

4133,2.98,8.53,80,3.19,5.00,80

4150,2.98,8.53,80,3.19,5.00,80

4164,2.98,8.53,80,3.19,5.00,80

4183,2.98,8.53,80,3.19,5.00,80

4200,2.98,8.53,80,3.19,4.99,80

4214,2.98,8.53,80,3.19,4.99,80

4233,2.98,8.53,80,3.19,4.99,80

4249,2.98,8.53,80,3.19,4.99,80

4265,2.98,8.53,80,3.19,4.99,80

4283,2.98,8.53,80,3.19,4.97,80

4300,2.98,8.53,80,3.19,4.97,80

4314,2.98,8.53,80,3.19,4.97,80

4333,2.98,8.53,80,3.19,4.97,80

4348,2.98,8.53,80,3.19,4.97,80

4366,2.98,8.53,80,3.19,4.95,80

4383,2.98,8.53,80,3.19,4.95,80

4399,2.98,8.53,80,3.19,4.95,80

4415,2.98,8.53,80,3.19,4.95,80

4433,2.98,8.54,80,3.19,4.93,80

4450,2.98,8.54,80,3.19,4.93,80

4465,2.98,8.54,80,3.19,4.93,80

4482,2.98,8.54,80,3.19,4.93,80

4500,2.98,8.54,80,2.46,4.93,80

4515,2.98,8.54,80,2.46,12.33,80

4533,2.98,8.54,80,2.46,12.33,80

4548,2.98,8.54,80,2.46,12.33,80

4564,2.98,8.54,80,2.46,12.33,80

4582,2.98,8.54,80,2.46,12.33,80

4600,2.98,8.54,80,2.46,12.38,80

4615,2.98,8.54,80,2.46,12.38,80

4633,2.98,8.54,80,2.46,12.38,80

4648,2.98,8.54,80,2.46,12.38,80

4667,2.98,8.54,80,2.46,12.38,80

4683,2.98,8.54,80,2.46,12.44,80

4700,2.98,8.54,80,2.46,12.44,80

4716,2.98,8.54,80,2.46,12.44,80

4732,2.98,8.54,80,2.46,12.44,80

4750,2.98,8.54,80,2.46,12.49,80

4764,2.98,8.54,80,2.46,12.49,80

4782,2.98,8.54,80,2.46,12.49,80

4800,2.98,8.54,80,2.46,12.49,80

4817,2.98,8.54,80,2.46,12.49,80

4834,2.98,8.55,80,2.46,12.54,80

4847,2.98,8.55,80,2.46,12.54,80

4867,2.98,8.55,80,2.46,12.54,80

4882,2.98,8.55,80,2.46,12.54,80

4898,2.98,8.55,80,2.46,12.54,80

4916,2.98,8.55,80,2.46,12.60,80

4933,2.98,8.55,80,2.46,12.60,80

4947,2.98,8.55,80,2.46,12.60,80

4968,2.98,8.55,80,2.46,12.60,80

4982,2.98,8.55,80,2.46,12.60,80

5001,2.98,8.55,80,2.46,12.65,80

5014,2.98,8.55,80,2.46,12.65,80

5033,2.98,8.55,80,2.46,12.65,80

5049,2.98,8.55,80,2.46,12.65,80

5063,2.98,8.55,80,2.46,12.65,80

5084,2.98,8.55,80,2.46,12.71,80

5097,2.98,8.55,80,2.46,12.71,80

5117,2.98,8.55,80,2.46,12.71,80

5132,2.98,8.55,80,2.46,12.71,80

5147,2.98,8.55,80,2.46,12.71,80

5167,2.98,8.56,80,2.46,12.76,80

5183,2.98,8.56,80,3.22,12.76,80

5200,2.98,8.56,80,3.22,12.76,80

5214,3.56,8.56,80,3.22,12.76,80

5232,3.56,8.56,80,3.22,12.76,80

5247,3.56,2.69,80,3.22,5.06,80

5264,3.56,2.69,80,3.22,5.06,80

5283,3.56,2.69,80,3.22,5.06,80

5297,3.56,2.69,80,3.22,5.06,80

5316,3.56,2.69,80,3.22,5.06,80

5334,3.56,2.63,80,3.22,5.04,80

5347,3.56,2.63,80,3.22,5.04,80

5367,3.56,2.63,80,3.22,5.04,80

5382,3.56,2.63,80,3.22,5.04,80

5398,3.56,2.57,80,3.22,5.02,80

5414,3.56,2.57,80,3.22,5.02,80

5433,3.56,2.57,80,3.22,5.02,80

5448,3.56,2.57,80,3.22,5.02,80

5467,3.56,2.57,80,3.22,5.02,80

5483,3.56,2.52,80,3.22,5.00,80

5496,3.56,2.52,80,3.22,5.00,80

5514,3.56,2.52,80,3.22,5.00,80

5532,3.56,2.52,80,3.22,5.00,80

5550,3.56,2.52,80,3.22,5.00,80

5564,3.56,2.46,80,3.22,4.97,80

5583,3.56,2.46,80,3.22,4.97,80

5600,3.56,2.46,80,3.22,4.97,80

5616,3.56,2.46,80,3.22,4.97,80

5631,3.56,2.46,80,3.22,4.97,80

5648,3.56,2.41,80,3.22,4.95,80

5664,3.56,2.41,80,3.22,4.95,80

5684,3.56,2.41,80,3.22,4.95,80

5699,3.56,2.41,80,3.22,4.95,80

5716,3.56,2.35,80,3.22,4.93,80

5732,3.56,2.35,80,3.22,4.93,80

5750,3.56,2.35,80,3.22,4.93,80

5767,3.56,2.35,80,3.22,4.93,80

5784,3.56,2.35,80,3.22,4.93,80

5799,3.56,2.30,80,3.22,4.91,80

5816,3.56,2.30,80,3.22,4.91,80

5832,3.56,2.30,80,3.68,4.91,80

5850,3.56,2.30,80,3.68,4.91,80

5866,3.56,2.30,80,3.68,4.91,80

5882,3.56,2.24,80,3.68,0.23,80

5900,3.56,2.24,80,3.68,0.23,80

5914,3.56,2.24,80,3.68,0.23,80

5933,3.56,2.24,80,3.68,0.23,80

5949,3.16,2.24,80,3.68,0.23,80

5967,3.16,6.22,80,3.68,0.16,80

5982,3.16,6.22,80,3.68,0.16,80

5999,3.16,6.22,80,3.68,0.16,80

6013,3.16,6.22,80,3.68,0.16,80

6033,3.16,6.20,80,3.68,0.09,80

6049,3.16,6.20,80,3.68,0.09,80

6063,3.16,6.20,80,3.68,0.09,80

6084,3.16,6.20,80,3.68,0.09,80

6099,3.16,6.20,80,3.68,0.09,80

6117,3.16,6.19,80,3.68,0.03,80

6132,3.16,6.19,80,3.68,0.03,80

6149,3.16,6.19,80,3.68,0.03,80

6163,3.16,6.19,80,3.68,0.03,80

6184,3.16,6.19,80,3.68,0.03,80

6199,3.16,6.17,80,3.68,0.00,80

6214,3.16,6.17,80,3.68,0.00,80

6233,3.16,6.17,80,3.68,0.00,80

6249,3.16,6.17,80,3.68,0.00,80

6266,3.16,6.17,80,3.68,0.00,80

6282,3.16,6.15,80,3.68,0.00,80

6297,3.16,6.15,80,3.68,0.00,80

6314,3.16,6.15,80,3.68,0.00,80

6333,3.16,6.15,80,3.68,0.00,80

6349,3.16,6.14,80,3.68,0.00,80

6365,3.16,6.14,80,3.68,0.00,80

6382,3.16,6.14,80,3.68,0.00,80

6400,3.16,6.14,80,3.68,0.00,80

6413,3.16,6.14,80,3.68,0.00,80

6432,3.16,6.12,80,3.68,0.00,80

6449,3.16,6.12,80,3.68,0.00,80

6465,3.16,6.12,80,3.68,0.00,80

6482,3.16,6.12,80,3.68,0.00,80

6500,3.16,6.12,80,3.48,0.00,80

6516,3.16,6.11,80,3.48,1.77,80

6533,3.16,6.11,80,3.48,1.77,80

6549,3.16,6.11,80,3.48,1.77,80

6566,3.16,6.11,80,3.48,1.77,80

6584,3.16,6.11,80,3.48,1.77,80

6599,3.16,6.09,80,3.48,1.73,80

6616,3.16,6.09,80,3.48,1.73,80

6633,3.16,6.09,80,3.48,1.73,80

6650,3.16,6.09,80,3.48,1.73,80

6664,3.16,6.07,80,3.48,1.68,80

6683,3.16,6.07,80,3.48,1.68,80

6699,3.16,6.07,80,3.48,1.68,80

6714,3.16,6.07,80,3.48,1.68,80

6733,3.16,6.07,80,3.48,1.68,80

6750,2.87,6.06,80,3.48,1.63,80

6765,2.87,6.06,80,3.48,1.63,80

6782,2.87,6.06,80,3.48,1.63,80

6800,2.87,6.06,80,3.48,1.63,80

6814,2.87,6.06,80,3.48,1.63,80

6832,2.87,9.00,80,3.48,1.58,80

6850,2.87,9.00,80,3.48,1.58,80

6866,2.87,9.00,80,3.48,1.58,80

6883,2.87,9.00,80,3.48,1.58,80

6900,2.87,9.00,80,3.48,1.58,80

6914,2.87,9.01,80,3.48,1.54,80

6933,2.87,9.01,80,3.48,1.54,80

6949,2.87,9.01,80,3.48,1.54,80

6965,2.87,9.01,80,3.48,1.54,80

6983,2.87,9.02,80,3.48,1.49,80

6999,2.87,9.02,80,3.48,1.49,80

7013,2.87,9.02,80,3.48,1.49,80

7033,2.87,9.02,80,3.48,1.49,80

7049,2.87,9.02,80,3.48,1.49,80

7067,2.87,9.04,80,3.48,1.44,80

7084,2.87,9.04,80,3.48,1.44,80

7099,2.87,9.04,80,3.48,1.44,80

7116,2.87,9.04,80,3.48,1.44,80

7132,2.87,9.04,80,3.48,1.44,80

7149,2.87,9.05,80,3.52,0.99,80

7167,2.87,9.05,80,3.52,0.99,80

7182,2.87,9.05,80,3.52,0.99,80

7199,2.87,9.05,80,3.52,0.99,80

7217,2.87,9.05,80,3.52,0.99,80

7233,2.87,9.06,80,3.52,0.94,80

7250,2.87,9.06,80,3.52,0.94,80

7266,2.87,9.06,80,3.52,0.94,80

7282,2.87,9.06,80,3.52,0.94,80

7299,2.87,9.08,80,3.52,0.89,80

7317,2.87,9.08,80,3.52,0.89,80

7332,2.87,9.08,80,3.52,0.89,80

7349,2.87,9.08,80,3.52,0.89,80

7367,2.87,9.08,80,3.52,0.89,80

7384,2.87,9.09,80,3.52,0.84,80

7400,2.87,9.09,80,3.52,0.84,80

7417,2.87,9.09,80,3.52,0.84,80

7434,2.87,9.09,80,3.52,0.84,80

7450,2.87,9.09,80,3.52,0.84,80

7464,3.33,4.43,80,3.52,0.79,80

7482,3.33,4.43,80,3.52,0.79,80

7500,3.33,4.43,80,3.52,0.79,80

7517,3.33,4.43,80,3.52,0.79,80

7539,3.33,4.43,80,3.52,0.79,80

7547,3.33,4.40,80,3.52,0.73,80

7564,3.33,4.40,80,3.52,0.73,80

7582,3.33,4.40,80,3.52,0.73,80

7605,3.33,4.40,80,3.52,0.73,80

7614,3.33,4.40,80,3.52,0.73,80

7632,3.33,4.37,80,3.52,0.68,80

7649,3.33,4.37,80,3.52,0.68,80

7667,3.33,4.37,80,3.52,0.68,80

7684,3.33,4.37,80,3.52,0.68,80

7699,3.33,4.37,80,3.52,0.68,80

7714,3.33,4.34,80,3.52,0.63,80

7733,3.33,4.34,80,3.52,0.63,80

7749,3.33,4.34,80,3.52,0.63,80

7766,3.33,4.34,80,3.52,0.63,80

7782,3.33,4.34,80,3.52,0.63,80

7797,3.33,4.30,80,3.52,0.58,80

7814,3.33,4.30,80,3.52,0.58,80

7833,3.33,4.30,80,3.52,0.58,80

7847,3.33,4.30,80,3.52,0.58,80

7865,3.33,4.30,80,3.52,0.58,80

7882,3.33,4.27,80,3.52,0.53,80

7897,3.33,4.27,80,3.52,0.53,80

7917,3.33,4.27,80,3.52,0.53,80

7932,3.33,4.27,80,3.52,0.53,80

7947,3.33,4.24,80,3.52,0.48,80

7963,3.33,4.24,80,3.52,0.48,80

7982,3.33,4.24,80,3.52,0.48,80

7999,3.33,4.24,80,3.52,0.48,80

8017,3.33,4.24,80,3.52,0.48,80

8033,3.33,4.20,80,3.52,0.42,80

8050,3.33,4.20,80,3.52,0.42,80

8065,3.33,4.20,80,3.52,0.42,80

8083,3.33,4.20,80,3.52,0.42,80

8098,3.33,4.20,80,3.52,0.42,80

8114,3.33,4.17,80,3.52,0.37,80

8132,3.33,4.17,80,3.52,0.37,80

8150,3.33,4.17,80,3.52,0.37,80

8163,3.33,4.17,80,3.52,0.37,80

8183,3.26,4.17,80,3.52,0.37,80

8198,3.26,4.85,80,3.52,0.32,80

8217,3.26,4.85,80,3.52,0.32,80

8232,3.26,4.85,80,3.52,0.32,80

8247,3.26,4.85,80,3.52,0.32,80

8266,3.26,4.82,80,3.52,0.27,80

8283,3.26,4.82,80,3.52,0.27,80

8300,3.26,4.82,80,3.52,0.27,80

8316,3.26,4.82,80,3.52,0.27,80

8333,3.26,4.82,80,3.52,0.27,80

8350,3.26,4.80,80,3.52,0.22,80

8366,3.26,4.80,80,3.52,0.22,80

8383,3.26,4.80,80,3.52,0.22,80

8400,3.26,4.80,80,3.52,0.22,80

8416,3.26,4.80,80,3.52,0.22,80

8432,3.26,4.77,80,3.52,0.17,80

8447,3.26,4.77,80,3.52,0.17,80

8465,3.26,4.77,80,3.52,0.17,80

8482,3.26,4.77,80,3.52,0.17,80

8497,3.26,4.77,80,3.52,0.17,80

8515,3.26,4.74,80,3.52,0.11,80

8532,3.26,4.74,80,3.52,0.11,80

8550,3.26,4.74,80,3.52,0.11,80

8567,3.26,4.74,80,3.52,0.11,80

8583,3.26,4.74,80,3.03,0.11,80

8598,3.26,4.72,80,3.03,4.94,80

8615,3.26,4.72,80,3.03,4.94,80

8633,3.26,4.72,80,3.03,4.94,80

8648,3.26,4.72,80,3.03,4.94,80

8667,3.26,4.72,80,3.03,4.94,80

8683,3.26,4.69,80,3.03,4.93,80

8700,3.26,4.69,80,3.03,4.93,80

8713,3.26,4.69,80,3.03,4.93,80

8732,3.26,4.69,80,3.03,4.93,80

8750,3.26,4.69,80,3.03,4.93,80

8767,3.26,4.67,80,3.03,4.93,80

8784,3.26,4.67,80,3.03,4.93,80

8801,3.26,4.67,80,3.03,4.93,80

8813,3.26,4.67,80,3.03,4.93,80

8834,3.26,4.67,80,3.03,4.93,80

8851,3.26,4.64,80,3.03,4.93,80

8863,3.26,4.64,80,3.03,4.93,80

8883,3.26,4.64,80,3.03,4.93,80

8900,3.26,4.64,80,3.03,4.93,80

8916,3.26,4.61,80,3.03,4.92,80

8932,3.26,4.61,80,3.03,4.92,80

8948,3.26,4.61,80,3.03,4.92,80

8964,3.26,4.61,80,3.03,4.92,80

8983,3.26,4.61,80,3.03,4.92,80

8998,2.84,8.82,80,3.03,4.92,80

9016,2.84,8.82,80,3.03,4.92,80

9034,2.84,8.82,80,3.03,4.92,80

9050,2.84,8.82,80,3.03,4.92,80

9066,2.84,8.82,80,3.03,4.92,80

9083,2.84,8.83,80,3.03,4.92,80

9098,2.84,8.83,80,3.03,4.92,80

9114,2.84,8.83,80,3.03,4.92,80

9134,2.84,8.83,80,3.03,4.92,80

9147,2.84,8.83,80,3.03,4.92,80

9167,2.84,8.85,80,3.03,4.91,80

9182,2.84,8.85,80,3.03,4.91,80

9197,2.84,8.85,80,3.03,4.91,80

9217,2.84,8.85,80,3.03,4.91,80

9232,2.84,8.86,80,3.03,4.91,80

9248,2.84,8.86,80,3.03,4.91,80

9265,2.84,8.86,80,3.03,4.91,80

9283,2.84,8.86,80,3.03,4.91,80

9299,2.84,8.86,80,3.03,4.91,80

9314,2.84,8.88,80,3.03,4.91,80

9333,2.84,8.88,80,3.03,4.91,80

9348,2.84,8.88,80,3.03,4.91,80

9364,2.84,8.88,80,3.03,4.91,80

9382,2.84,8.88,80,3.03,4.91,80

9398,2.84,8.90,80,3.03,4.90,80

9414,2.84,8.90,80,3.03,4.90,80

9433,2.84,8.90,80,3.03,4.90,80

9451,2.84,8.90,80,3.03,4.90,80

9466,2.84,8.90,80,3.03,4.90,80

9483,2.84,8.91,80,3.03,4.90,80

9498,2.84,8.91,80,2.56,4.90,80

9514,2.84,8.91,80,2.56,4.90,80

9533,2.84,8.91,80,2.56,4.90,80

9548,2.84,8.91,80,2.56,4.90,80

9565,2.84,8.93,80,2.56,9.71,80

9583,2.84,8.93,80,2.56,9.71,80

