0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

16,1.00,0.00,0.00,1.50,60,1.00,0.00,0.00,1.50,60

34,inputA,outputA,a_adjust,inputB,outputB,b_adjust
2249,0.00,28.20,60,1.15,40.58,60

2265,0.00,28.20,60,1.15,40.58,60

2285,0.89,28.20,60,1.15,40.58,60

2298,0.89,28.20,60,1.15,40.58,60

2318,0.89,28.20,60,1.15,40.58,60

2335,0.89,0.00,60,1.15,41.13,60

2351,0.89,0.00,60,1.15,41.13,60

2365,0.89,0.00,60,1.15,41.13,60

2382,0.89,0.00,60,1.15,41.13,60

2402,0.89,0.00,60,1.15,41.13,60

2418,0.89,19.67,60,1.15,41.69,60

2432,0.89,19.67,60,1.15,41.69,60

2449,0.89,19.67,60,1.15,41.69,60

2468,0.89,19.67,60,1.15,41.69,60

2481,0.89,19.67,60,1.15,41.69,60

2501,0.89,19.86,60,1.15,42.24,60

2515,0.89,19.86,60,1.15,42.24,60

2535,0.89,19.86,60,1.15,42.24,60

2548,0.89,19.86,60,1.15,42.24,60

2567,0.89,20.04,60,1.15,42.79,60

2584,0.89,20.04,60,1.15,42.79,60

2597,0.89,20.04,60,1.15,42.79,60

2614,0.89,20.04,60,1.15,42.79,60

2632,0.89,20.04,60,1.15,42.79,60

2652,0.89,20.22,60,1.15,43.35,60

2668,0.89,20.22,60,1.15,43.35,60

2683,0.89,20.22,60,1.15,43.35,60

2699,0.89,20.22,60,1.15,43.35,60

2716,0.89,20.40,60,1.15,43.90,60

2731,0.89,20.40,60,1.15,43.90,60

2751,0.89,20.40,60,1.15,43.90,60

2766,0.89,20.40,60,1.15,43.90,60

2783,0.89,20.40,60,1.15,43.90,60

2798,0.89,20.59,60,1.15,44.45,60

2815,0.89,20.59,60,1.15,44.45,60

2832,0.89,20.59,60,1.15,44.45,60

2850,0.89,20.59,60,1.15,44.45,60

2866,0.89,20.77,60,1.15,45.01,60

2884,0.89,20.77,60,1.15,45.01,60

2898,0.89,20.77,60,1.15,45.01,60

2919,0.89,20.77,60,1.15,45.01,60

2933,0.89,20.77,60,1.15,45.01,60

2948,0.89,20.95,60,1.15,45.56,60

2966,0.89,20.95,60,1.15,45.56,60

2982,0.89,20.95,60,1.15,45.56,60

3002,0.89,20.95,60,1.15,45.56,60

3015,0.89,20.95,60,1.15,45.56,60

3032,0.89,21.14,60,1.64,46.11,60

3048,0.89,21.14,60,1.64,46.11,60

3065,0.89,21.14,60,1.64,46.11,60

3082,0.89,21.14,60,1.64,46.11,60

3100,0.89,21.14,60,1.64,46.11,60

3117,0.89,21.32,60,1.64,0.00,60

3133,0.89,21.32,60,1.64,0.00,60

3150,0.89,21.32,60,1.64,0.00,60

3166,0.89,21.32,60,1.64,0.00,60

3185,0.89,21.50,60,1.64,42.10,60

3199,0.89,21.50,60,1.64,42.10,60

3217,0.89,21.50,60,1.64,42.10,60

3232,0.89,21.50,60,1.64,42.10,60

3249,0.89,21.69,60,1.64,42.51,60

3265,0.89,21.69,60,1.64,42.51,60

3282,0.89,21.69,60,1.64,42.51,60

3299,0.89,21.69,60,1.64,42.51,60

3316,0.89,21.69,60,1.64,42.51,60

3334,0.89,21.87,60,1.64,42.92,60

3348,0.89,21.87,60,1.64,42.92,60

3366,0.89,21.87,60,1.64,42.92,60

3381,0.89,21.87,60,1.64,42.92,60

3399,0.89,22.05,60,1.64,43.33,60

3416,0.89,22.05,60,1.64,43.33,60

3432,0.89,22.05,60,1.64,43.33,60

3451,0.89,22.05,60,1.64,43.33,60

3465,0.89,22.24,60,1.64,43.74,60

3482,0.89,22.24,60,1.64,43.74,60

3501,0.89,22.24,60,1.64,43.74,60

3515,0.89,22.24,60,1.64,43.74,60

3533,0.89,22.24,60,1.64,43.74,60

3549,0.89,22.42,60,1.64,44.15,60

3565,0.89,22.42,60,1.64,44.15,60

3586,0.89,22.42,60,1.64,44.15,60

3600,0.89,22.42,60,1.64,44.15,60

3616,0.89,22.60,60,1.64,44.15,60

3633,0.89,22.60,60,1.64,44.56,60

3649,0.89,22.60,60,1.64,44.56,60

3667,0.89,22.60,60,1.64,44.56,60

3685,0.89,22.60,60,1.64,44.56,60

3698,0.89,22.79,60,1.64,44.56,60

3719,0.89,22.79,60,1.64,44.96,60

3732,0.89,22.79,60,1.64,44.96,60

3752,0.89,22.79,60,1.64,44.96,60

3767,0.89,22.97,60,1.64,44.96,60

3781,0.89,22.97,60,1.64,44.96,60

3798,0.89,22.97,60,1.64,45.37,60

3816,0.89,22.97,60,1.64,45.37,60

3834,1.40,22.97,60,1.64,45.37,60

3849,1.40,0.00,60,1.64,45.37,60

3866,1.40,0.00,60,1.64,45.78,60

3885,1.40,0.00,60,1.64,45.78,60

3899,1.40,0.00,60,1.64,45.78,60

3915,1.40,0.00,60,1.64,45.78,60

3931,1.40,17.92,60,1.64,45.78,60

3950,1.40,17.92,60,1.64,46.19,60

3965,1.40,17.92,60,1.64,46.19,60

3983,1.40,17.92,60,1.64,46.19,60

3999,1.40,17.92,60,1.64,46.19,60

4017,1.40,17.95,60,1.64,46.19,60

4032,1.40,17.95,60,1.64,46.60,60

4049,1.40,17.95,60,1.64,46.60,60

4065,1.40,17.95,60,1.64,46.60,60

4083,1.40,17.98,60,1.64,46.60,60

4099,1.40,17.98,60,1.64,47.01,60

4117,1.40,17.98,60,2.04,47.01,60

4133,1.40,17.98,60,2.04,47.01,60

4149,1.40,18.01,60,2.04,47.01,60

4166,1.40,18.01,60,2.04,47.01,60

4183,1.40,18.01,60,2.04,0.00,60

4199,1.40,18.01,60,2.04,0.00,60

4215,1.40,18.01,60,2.04,0.00,60

4233,1.40,18.04,60,2.04,0.00,60

4249,1.40,18.04,60,2.04,0.00,60

4269,1.40,18.04,60,2.04,43.60,60

4284,1.40,18.04,60,2.04,43.60,60

4300,1.40,18.04,60,2.04,43.60,60

4318,1.40,18.07,60,2.04,43.60,60

4334,1.40,18.07,60,2.04,43.89,60

4350,1.40,18.07,60,2.04,43.89,60

4368,1.40,18.07,60,2.04,43.89,60

4384,1.40,18.07,60,2.04,43.89,60

4402,1.40,18.10,60,2.04,43.89,60

4415,1.40,18.10,60,2.04,44.18,60

4431,1.40,18.10,60,2.04,44.18,60

4451,1.40,18.10,60,2.04,44.18,60

4465,1.40,18.10,60,2.04,44.18,60

4481,1.40,18.13,60,2.04,44.18,60

4498,1.40,18.13,60,2.04,44.47,60

4519,1.40,18.13,60,2.04,44.47,60

4533,1.40,18.13,60,2.04,44.47,60

4550,1.40,18.13,60,2.04,44.47,60

4567,1.40,18.16,60,2.04,44.76,60

4584,1.40,18.16,60,2.04,44.76,60

4600,1.40,18.16,60,2.04,44.76,60

4616,1.40,18.16,60,2.04,44.76,60

4632,1.40,18.19,60,2.04,45.05,60

4651,1.40,18.19,60,2.04,45.05,60

4665,1.40,18.19,60,2.04,45.05,60

4681,1.40,18.19,60,2.04,45.05,60

4698,1.40,18.19,60,2.04,45.05,60

4716,1.40,18.22,60,2.04,45.33,60

4734,1.40,18.22,60,2.04,45.33,60

4752,1.40,18.22,60,2.04,45.33,60

4766,1.40,18.22,60,2.04,45.33,60

4784,1.40,18.25,60,2.04,45.62,60

4798,1.40,18.25,60,2.04,45.62,60

4815,2.23,18.25,60,2.04,45.62,60

4833,2.23,18.25,60,2.04,45.62,60

4848,2.23,18.25,60,2.04,45.62,60

4865,2.23,0.00,60,2.04,45.91,60

4884,2.23,0.00,60,2.04,45.91,60

4901,2.23,0.00,60,2.04,45.91,60

4916,2.23,0.00,60,2.04,45.91,60

4933,2.23,9.55,60,2.04,46.20,60

4949,2.23,9.55,60,2.04,46.20,60

4966,2.23,9.55,60,2.04,46.20,60

4985,2.23,9.55,60,2.52,46.20,60

4999,2.23,9.55,60,2.52,46.20,60

5018,2.23,9.33,60,2.52,0.00,60

5031,2.23,9.33,60,2.52,0.00,60

5048,2.23,9.33,60,2.52,0.00,60

5066,2.23,9.33,60,2.52,0.00,60

5085,2.23,9.33,60,2.52,0.00,60

5098,2.23,9.11,60,2.52,41.69,60

5116,2.23,9.11,60,2.52,41.69,60

5133,2.23,9.11,60,2.52,41.69,60

5148,2.23,9.11,60,2.52,41.69,60

5165,2.23,9.11,60,2.52,41.69,60

5182,2.23,8.89,60,2.52,41.84,60

5199,2.23,8.89,60,2.52,41.84,60

5215,2.23,8.89,60,2.52,41.84,60

5234,2.23,8.89,60,2.52,41.84,60

5249,2.23,8.68,60,2.52,41.84,60

5268,2.23,8.68,60,2.52,41.98,60

5281,2.23,8.68,60,2.52,41.98,60

5299,2.23,8.68,60,2.52,41.98,60

5315,2.23,8.68,60,2.52,41.98,60

5332,2.23,8.46,60,2.52,41.98,60

5349,2.23,8.46,60,2.52,42.13,60

5365,2.23,8.46,60,2.52,42.13,60

5381,2.23,8.46,60,2.52,42.13,60

5398,2.23,8.46,60,2.52,42.13,60

5415,2.23,8.24,60,2.52,42.13,60

5434,2.23,8.24,60,2.52,42.27,60

5448,2.23,8.24,60,2.52,42.27,60

5465,2.23,8.24,60,2.52,42.27,60

5484,2.23,8.24,60,2.52,42.27,60

5500,2.23,8.02,60,2.52,42.27,60

5516,2.23,8.02,60,2.52,42.42,60

5534,2.23,8.02,60,2.52,42.42,60

5548,2.23,8.02,60,2.52,42.42,60

5567,2.23,7.80,60,2.52,42.42,60

5582,2.23,7.80,60,2.52,42.56,60

5599,2.23,7.80,60,2.52,42.56,60

5615,2.23,7.80,60,2.52,42.56,60

5632,2.23,7.80,60,2.52,42.56,60

5648,2.23,7.58,60,2.52,42.56,60

5665,2.23,7.58,60,2.52,42.71,60

5685,2.23,7.58,60,2.52,42.71,60

5699,2.23,7.58,60,2.52,42.71,60

5717,2.23,7.58,60,3.03,42.71,60

5734,2.46,0.00,60,3.03,42.71,60

5751,2.46,0.00,60,3.03,0.00,60

5765,2.46,0.00,60,3.03,0.00,60

5782,2.46,0.00,60,3.03,0.00,60

5799,2.46,0.00,60,3.03,0.00,60

5818,2.46,4.71,60,3.03,0.00,60

5833,2.46,4.71,60,3.03,37.50,60

5852,2.46,4.71,60,3.03,37.50,60

5866,2.46,4.71,60,3.03,37.50,60

5881,2.46,4.43,60,3.03,37.50,60

5898,2.46,4.43,60,3.03,37.49,60

5915,2.46,4.43,60,3.03,37.49,60

5932,2.46,4.43,60,3.03,37.49,60

5948,2.46,4.43,60,3.03,37.49,60

5968,2.46,4.14,60,3.03,37.49,60

5984,2.46,4.14,60,3.03,37.48,60

5999,2.46,4.14,60,3.03,37.48,60

6015,2.46,4.14,60,3.03,37.48,60

6036,2.46,4.14,60,3.03,37.48,60

6048,2.46,3.85,60,3.03,37.48,60

6068,2.46,3.85,60,3.03,37.47,60

6084,2.46,3.85,60,3.03,37.47,60

6099,2.46,3.85,60,3.03,37.47,60

6117,2.46,3.85,60,3.03,37.47,60

6134,2.46,3.57,60,3.03,37.47,60

6148,2.46,3.57,60,3.03,37.46,60

6166,2.46,3.57,60,3.03,37.46,60

6184,2.46,3.57,60,3.03,37.46,60

6201,2.46,3.28,60,3.03,37.46,60

6217,2.46,3.28,60,3.03,37.45,60

6232,2.46,3.28,60,3.03,37.45,60

6249,2.46,3.28,60,3.03,37.45,60

6266,2.46,3.28,60,3.03,37.45,60

6281,2.46,2.99,60,3.03,37.45,60

6299,2.46,2.99,60,3.03,37.44,60

6317,2.46,2.99,60,3.03,37.44,60

6335,2.46,2.99,60,3.03,37.44,60

6349,2.46,2.99,60,3.03,37.44,60

6366,2.46,2.70,60,3.03,37.44,60

6382,2.46,2.70,60,3.03,37.43,60

6401,2.46,2.70,60,3.03,37.43,60

6415,2.46,2.70,60,3.03,37.43,60

6433,2.46,2.70,60,3.22,37.43,60

6448,2.46,2.42,60,3.22,37.43,60

6466,2.46,2.42,60,3.22,0.00,60

6485,2.46,2.42,60,3.22,0.00,60

6499,2.46,2.42,60,3.22,0.00,60

6517,2.46,2.13,60,3.22,0.00,60

6532,2.46,2.13,60,3.22,0.00,60

6549,2.46,2.13,60,3.22,35.40,60

6565,2.46,2.13,60,3.22,35.40,60

6582,2.46,2.13,60,3.22,35.40,60

6602,2.46,1.84,60,3.22,35.40,60

6615,2.46,1.84,60,3.22,35.40,60

6634,2.46,1.84,60,3.22,35.33,60

6649,2.46,1.84,60,3.22,35.33,60

6665,2.46,1.84,60,3.22,35.33,60

6684,2.46,1.56,60,3.22,35.33,60

6699,2.46,1.56,60,3.22,35.33,60

6717,2.46,1.56,60,3.22,35.27,60

6731,2.46,1.56,60,3.22,35.27,60

6749,2.46,1.56,60,3.22,35.27,60

6768,2.46,1.27,60,3.22,35.27,60

6783,2.46,1.27,60,3.22,35.27,60

6799,2.46,1.27,60,3.22,35.20,60

6815,2.46,1.27,60,3.22,35.20,60

6831,2.46,1.27,60,3.22,35.20,60

6849,2.46,0.98,60,3.22,35.20,60

6866,2.46,0.98,60,3.22,35.20,60

6882,2.46,0.98,60,3.22,35.13,60

6900,2.46,0.98,60,3.22,35.13,60

6915,2.46,0.98,60,3.22,35.13,60

6932,2.46,0.70,60,3.22,35.13,60

6951,2.46,0.70,60,3.22,35.13,60

6968,2.46,0.70,60,3.22,35.06,60

6981,2.46,0.70,60,3.22,35.06,60

7001,2.46,0.70,60,3.22,35.06,60

7016,2.46,0.41,60,3.22,35.06,60

7031,2.46,0.41,60,3.22,35.06,60

7050,2.46,0.41,60,3.22,35.00,60

7066,2.46,0.41,60,3.22,35.00,60

7082,2.46,0.41,60,3.22,35.00,60

7098,2.46,0.12,60,3.22,35.00,60

7116,2.46,0.12,60,3.22,34.93,60

7135,2.46,0.12,60,3.22,34.93,60

7151,2.46,0.12,60,3.22,34.93,60

7165,2.46,0.12,60,3.22,34.93,60

7181,2.46,0.00,60,3.22,34.93,60

7200,2.46,0.00,60,3.22,34.86,60

7216,2.46,0.00,60,3.22,34.86,60

7235,2.46,0.00,60,3.22,34.86,60

7248,2.46,0.00,60,3.22,34.86,60

7266,1.47,255.00,60,3.22,34.86,60

7282,1.47,255.00,60,2.60,34.80,60

7299,1.47,255.00,60,2.60,34.80,60

7317,1.47,255.00,60,2.60,34.80,60

7332,1.47,255.00,60,2.60,34.80,60

7351,1.47,9.68,60,2.60,255.00,60

7365,1.47,9.68,60,2.60,255.00,60

7385,1.47,9.68,60,2.60,255.00,60

7400,1.47,9.68,60,2.60,255.00,60

7415,1.47,9.68,60,2.60,41.27,60

7434,1.47,9.68,60,2.60,41.27,60

7449,1.47,9.68,60,2.60,41.27,60

7465,1.47,9.68,60,2.60,41.27,60

7484,1.47,9.68,60,2.60,41.27,60

7498,1.47,9.69,60,2.60,41.39,60

7516,1.47,9.69,60,2.60,41.39,60

7531,1.47,9.69,60,2.60,41.39,60

7549,1.47,9.69,60,2.60,41.39,60

7565,1.47,9.69,60,2.60,41.39,60

7582,1.47,9.70,60,2.60,41.51,60

7599,1.47,9.70,60,2.60,41.51,60

7615,1.47,9.70,60,2.60,41.51,60

7634,1.47,9.70,60,2.60,41.51,60

7648,1.47,9.70,60,2.60,41.51,60

7668,1.47,9.71,60,2.60,41.63,60

7682,1.47,9.71,60,2.60,41.63,60

7699,1.47,9.71,60,2.60,41.63,60

7717,1.47,9.71,60,2.60,41.63,60

7733,1.47,9.72,60,2.60,41.75,60

7751,1.47,9.72,60,2.60,41.75,60

7765,1.47,9.72,60,2.60,41.75,60

7784,1.47,9.72,60,2.60,41.75,60

7800,1.47,9.72,60,2.60,41.75,60

7815,1.47,9.72,60,2.60,41.86,60

7833,1.47,9.72,60,2.60,41.86,60

7848,1.47,9.72,60,2.60,41.86,60

7869,1.47,9.72,60,2.60,41.86,60

7882,1.47,9.72,60,2.60,41.86,60

7899,1.47,9.73,60,2.60,41.98,60

7916,1.47,9.73,60,2.60,41.98,60

7933,1.47,9.73,60,2.60,41.98,60

7950,1.47,9.73,60,2.60,41.98,60

7965,1.47,9.73,60,2.60,41.98,60

7984,1.47,9.74,60,2.60,42.10,60

7999,1.47,9.74,60,2.60,42.10,60

8016,1.47,9.74,60,3.10,42.10,60

8035,1.47,9.74,60,3.10,42.10,60

8048,2.81,0.00,60,3.10,0.00,60

8066,2.81,0.00,60,3.10,0.00,60

8084,2.81,0.00,60,3.10,0.00,60

8101,2.81,0.00,60,3.10,0.00,60

8115,2.81,0.00,60,3.10,0.00,60

8133,2.81,0.00,60,3.10,37.11,60

8149,2.81,0.00,60,3.10,37.11,60

8165,2.81,0.00,60,3.10,37.11,60

8183,2.81,0.00,60,3.10,37.11,60

8198,2.81,0.00,60,3.10,37.11,60

8215,2.81,0.00,60,3.10,37.08,60

8234,2.81,0.00,60,3.10,37.08,60

8252,2.81,0.00,60,3.10,37.08,60

8266,2.81,0.00,60,3.10,37.08,60

8281,2.81,0.00,60,3.10,37.08,60

8299,2.81,0.00,60,3.10,37.05,60

8318,2.81,0.00,60,3.10,37.05,60

8332,2.81,0.00,60,3.10,37.05,60

8349,2.81,0.00,60,3.10,37.05,60

8367,2.81,0.00,60,3.10,37.02,60

8382,2.81,0.00,60,3.10,37.02,60

8402,2.81,0.00,60,3.10,37.02,60

8417,2.81,0.00,60,3.10,37.02,60

8432,2.81,0.00,60,3.10,37.02,60

8448,2.81,0.00,60,3.10,36.99,60

8466,2.81,0.00,60,3.10,36.99,60

8482,2.81,0.00,60,3.10,36.99,60

8499,2.81,0.00,60,3.10,36.99,60

8517,2.81,0.00,60,3.10,36.99,60

8531,2.81,0.00,60,3.10,36.96,60

8551,2.81,0.00,60,3.10,36.96,60

8567,2.81,0.00,60,3.10,36.96,60

8585,2.81,0.00,60,3.10,36.96,60

8600,2.81,0.00,60,3.10,36.96,60

8616,2.81,0.00,60,3.10,36.93,60

8634,2.81,0.00,60,3.10,36.93,60

8649,2.81,0.00,60,3.10,36.93,60

8666,2.81,0.00,60,3.10,36.93,60

8682,2.81,0.00,60,3.10,36.91,60

8699,2.81,0.00,60,3.10,36.91,60

8717,2.81,0.00,60,3.10,36.91,60

8732,2.81,0.00,60,3.10,36.91,60

8748,2.81,0.00,60,3.10,36.91,60

8765,2.81,0.00,60,3.10,36.88,60

8784,2.81,0.00,60,3.10,36.88,60

8799,2.81,0.00,60,3.10,36.88,60

8815,2.81,0.00,60,3.10,36.88,60

8833,2.81,0.00,60,3.10,36.88,60

8850,2.81,0.00,60,3.10,36.85,60

8867,2.81,0.00,60,3.10,36.85,60

8883,2.81,0.00,60,3.10,36.85,60

8899,2.81,0.00,60,3.10,36.85,60

8916,2.81,0.00,60,3.10,36.85,60

8931,2.81,0.00,60,2.42,36.82,60

8948,2.81,0.00,60,2.42,36.82,60

8968,2.81,0.00,60,2.42,36.82,60

8982,2.81,0.00,60,2.42,36.82,60

8998,2.38,212.13,60,2.42,255.00,60

9016,2.38,212.13,60,2.42,255.00,60

9033,2.38,212.13,60,2.42,255.00,60

9048,2.38,212.13,60,2.42,255.00,60

9065,2.38,0.00,60,2.42,43.94,60

9083,2.38,0.00,60,2.42,43.94,60

9099,2.38,0.00,60,2.42,43.94,60

9115,2.38,0.00,60,2.42,43.94,60

9135,2.38,0.00,60,2.42,43.94,60

9150,2.38,0.00,60,2.42,44.11,60

9166,2.38,0.00,60,2.42,44.11,60

9183,2.38,0.00,60,2.42,44.11,60

9199,2.38,0.00,60,2.42,44.11,60

9215,2.38,0.00,60,2.42,44.11,60

9232,2.38,0.00,60,2.42,44.29,60

9251,2.38,0.00,60,2.42,44.29,60

9266,2.38,0.00,60,2.42,44.29,60

9284,2.38,0.00,60,2.42,44.29,60

9300,2.38,0.00,60,2.42,44.46,60

9316,2.38,0.00,60,2.42,44.46,60

9334,2.38,0.00,60,2.42,44.46,60

9352,2.38,0.00,60,2.42,44.46,60

9366,2.38,0.00,60,2.42,44.46,60

9385,2.38,0.00,60,2.42,44.64,60

9399,2.38,0.00,60,2.42,44.64,60

9418,2.38,0.00,60,2.42,44.64,60

9431,2.38,0.00,60,2.42,44.64,60

9449,2.38,0.00,60,2.42,44.64,60

9466,2.38,0.00,60,2.42,44.81,60

9485,2.38,0.00,60,2.42,44.81,60

9501,2.38,0.00,60,2.42,44.81,60

9516,2.38,0.00,60,3.82,44.81,60

9532,2.38,0.00,60,3.82,44.81,60

9550,2.38,0.00,60,3.82,0.00,60

