0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

15,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

32,inputA,outputA,a_adjust,inputB,outputB,b_adjust
2917,0.85,19.23,80,0.83,32.88,80

2932,0.85,19.23,80,0.83,32.88,80

2949,0.85,19.23,80,0.83,32.88,80

2966,0.85,19.34,80,0.83,33.10,80

2982,0.85,19.34,80,0.83,33.10,80

2999,0.85,19.34,80,0.83,33.10,80

3016,0.85,19.34,80,0.83,33.10,80

3032,0.85,19.46,80,0.83,33.31,80

3050,0.85,19.46,80,0.83,33.31,80

3066,0.85,19.46,80,0.83,33.31,80

3083,0.85,19.46,80,0.83,33.31,80

3099,0.85,19.46,80,0.83,33.31,80

3116,0.85,19.57,80,0.83,33.53,80

3132,0.85,19.57,80,0.83,33.53,80

3149,0.85,19.57,80,0.83,33.53,80

3163,0.85,19.57,80,0.83,33.53,80

3184,0.85,19.57,80,0.83,33.75,80

3199,0.85,19.69,80,0.83,33.75,80

3216,0.85,19.69,80,0.83,33.75,80

3232,0.85,19.69,80,0.83,33.75,80

3249,0.85,19.69,80,0.83,33.75,80

3266,0.85,19.69,80,0.83,33.96,80

3282,0.85,19.80,80,0.83,33.96,80

3300,0.85,19.80,80,0.83,33.96,80

3316,0.85,19.80,80,0.83,33.96,80

3332,0.85,19.80,80,0.83,33.96,80

3349,0.85,19.92,80,0.83,34.18,80

3366,0.85,19.92,80,0.83,34.18,80

3382,0.85,19.92,80,0.83,34.18,80

3399,2.18,19.92,80,0.83,34.18,80

3415,2.18,6.58,80,0.83,34.40,80

3433,2.18,6.58,80,0.83,34.40,80

3450,2.18,6.58,80,0.83,34.40,80

3466,2.18,6.58,80,0.83,34.40,80

3483,2.18,6.58,80,0.83,34.40,80

3500,2.18,6.56,80,0.83,34.61,80

3515,2.18,6.56,80,0.83,34.61,80

3532,2.18,6.56,80,0.83,34.61,80

3549,2.18,6.56,80,0.83,34.61,80

3564,2.18,6.56,80,1.95,34.61,80

3583,2.18,6.55,80,1.95,23.57,80

3600,2.18,6.55,80,1.95,23.57,80

3616,2.18,6.55,80,1.95,23.57,80

3632,2.18,6.55,80,1.95,23.57,80

3650,2.18,6.55,80,1.95,23.57,80

3665,2.18,6.53,80,1.95,23.68,80

3684,2.18,6.53,80,1.95,23.68,80

3699,2.18,6.53,80,1.95,23.68,80

3716,2.18,6.53,80,1.95,23.68,80

3732,2.18,6.51,80,1.95,23.78,80

3750,2.18,6.51,80,1.95,23.78,80

3766,2.18,6.51,80,1.95,23.78,80

3783,2.18,6.51,80,1.95,23.78,80

3799,2.18,6.51,80,1.95,23.78,80

3816,2.18,6.49,80,1.95,23.89,80

3833,2.18,6.49,80,1.95,23.89,80

3850,2.18,6.49,80,1.95,23.89,80

3866,2.18,6.49,80,1.95,23.89,80

3882,2.18,6.49,80,1.95,23.89,80

3899,2.18,6.47,80,1.95,23.99,80

3916,2.18,6.47,80,1.95,23.99,80

3931,2.18,6.47,80,1.95,23.99,80

3950,2.18,6.47,80,1.95,23.99,80

3966,2.18,6.47,80,1.95,23.99,80

3982,2.18,6.46,80,1.95,24.10,80

3996,2.18,6.46,80,1.95,24.10,80

4015,2.18,6.46,80,1.95,24.10,80

4033,2.18,6.46,80,1.95,24.10,80

4049,2.18,6.44,80,1.95,24.21,80

4066,2.18,6.44,80,1.95,24.21,80

4082,2.18,6.44,80,1.95,24.21,80

4099,2.18,6.44,80,1.95,24.21,80

4116,2.18,6.44,80,1.95,24.21,80

4132,2.18,6.42,80,1.95,24.31,80

4150,2.18,6.42,80,1.95,24.31,80

