0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

18,1.00,0.00,0.00,1.50,60,1.00,0.00,0.00,1.50,60

35,inputA,outputA,a_adjust,inputB,outputB,b_adjust
869,0.00,20.10,60,0.00,38.70,60

885,0.00,20.10,60,0.00,38.70,60

901,0.00,20.10,60,0.00,38.70,60

915,0.00,20.55,60,0.00,38.70,60

935,0.00,20.55,60,0.00,38.70,60

950,0.00,20.55,60,0.00,39.60,60

968,0.00,20.55,60,0.00,39.60,60

985,0.00,20.55,60,0.00,39.60,60

999,0.00,21.00,60,0.00,39.60,60

1019,0.00,21.00,60,0.00,40.50,60

1035,0.00,21.00,60,0.00,40.50,60

1049,0.00,21.00,60,0.00,40.50,60

1068,0.00,21.45,60,0.00,40.50,60

1085,0.00,21.45,60,0.00,40.50,60

1100,0.00,21.45,60,0.00,41.40,60

1117,0.00,21.45,60,0.00,41.40,60

1135,0.00,21.90,60,0.00,41.40,60

1149,0.00,21.90,60,0.00,41.40,60

1167,0.00,21.90,60,0.00,41.40,60

1185,0.00,21.90,60,0.00,42.30,60

1199,0.00,21.90,60,0.00,42.30,60

1217,0.00,22.35,60,0.00,42.30,60

1235,0.00,22.35,60,0.00,42.30,60

1250,0.00,22.35,60,0.00,42.30,60

1267,0.00,22.35,60,0.00,43.20,60

1285,0.00,22.80,60,0.00,43.20,60

1301,0.00,22.80,60,0.00,43.20,60

1316,0.00,22.80,60,0.00,43.20,60

1336,0.00,22.80,60,0.00,44.10,60

1350,0.00,23.25,60,0.00,44.10,60

1368,0.00,23.25,60,0.00,44.10,60

1385,0.00,23.25,60,0.00,44.10,60

1399,0.00,23.25,60,0.00,44.10,60

1416,0.00,23.25,60,0.00,45.00,60

1435,0.00,23.70,60,0.00,45.00,60

1452,0.00,23.70,60,0.00,45.00,60

1466,0.00,23.70,60,0.00,45.00,60

1485,0.00,23.70,60,0.00,45.90,60

1500,0.00,23.70,60,0.00,45.90,60

1519,0.00,24.15,60,0.00,45.90,60

1535,0.00,24.15,60,0.00,45.90,60

1550,0.00,24.15,60,0.00,45.90,60

1569,0.00,24.15,60,0.00,46.80,60

1585,0.00,24.60,60,0.00,46.80,60

1602,0.00,24.60,60,0.00,46.80,60

1618,0.00,24.60,60,0.00,46.80,60

1635,0.00,24.60,60,0.00,47.70,60

1650,0.00,25.05,60,0.00,47.70,60

1667,0.00,25.05,60,0.00,47.70,60

1685,0.00,25.05,60,0.00,47.70,60

1699,0.00,25.05,60,0.00,47.70,60

1718,0.00,25.05,60,0.00,48.60,60

1736,0.00,25.50,60,0.00,48.60,60

1751,0.00,25.50,60,0.00,48.60,60

1767,0.00,25.50,60,0.00,48.60,60

1784,0.00,25.50,60,0.00,48.60,60

1799,0.00,25.95,60,0.00,49.50,60

1819,0.00,25.95,60,0.00,49.50,60

1835,0.00,25.95,60,0.00,49.50,60

1850,0.00,25.95,60,0.00,49.50,60

1869,0.00,25.95,60,0.00,49.50,60

1885,0.00,26.40,60,0.00,50.40,60

1901,0.00,26.40,60,0.00,50.40,60

1916,0.00,26.40,60,0.00,50.40,60

1935,0.00,26.40,60,0.00,50.40,60

1950,0.00,26.85,60,0.00,51.30,60

1967,0.00,26.85,60,0.00,51.30,60

1985,0.00,26.85,60,0.00,51.30,60

2000,0.00,26.85,60,0.00,51.30,60

2018,0.00,26.85,60,0.00,51.30,60

2035,0.00,27.30,60,0.00,52.20,60

2052,0.00,27.30,60,0.00,52.20,60

2066,0.00,27.30,60,0.00,52.20,60

2086,0.00,27.30,60,0.00,52.20,60

2101,0.00,27.75,60,0.00,53.10,60

2117,0.00,27.75,60,0.00,53.10,60

2135,0.00,27.75,60,0.00,53.10,60

2149,0.00,27.75,60,0.00,53.10,60

2167,0.00,27.75,60,0.00,53.10,60

2186,0.00,28.20,60,0.00,54.00,60

2200,0.00,28.20,60,0.00,54.00,60

2218,0.00,28.20,60,0.00,54.00,60

2235,0.00,28.20,60,0.00,54.00,60

2250,0.00,28.65,60,0.00,54.90,60

2268,0.00,28.65,60,0.00,54.90,60

2285,0.00,28.65,60,0.00,54.90,60

2300,0.00,28.65,60,0.00,54.90,60

2317,0.00,28.65,60,0.00,54.90,60

2335,0.00,29.10,60,0.00,55.80,60

2351,0.00,29.10,60,0.00,55.80,60

2367,0.00,29.10,60,0.00,55.80,60

2384,0.00,29.10,60,0.85,55.80,60

2399,0.00,29.10,60,0.85,55.80,60

2419,0.00,29.55,60,0.85,47.92,60

2436,0.00,29.55,60,0.85,47.92,60

2449,0.00,29.55,60,0.85,47.92,60

2467,0.00,29.55,60,0.85,47.92,60

2486,0.00,29.55,60,0.85,47.92,60

2499,0.00,30.00,60,0.85,48.56,60

2519,0.00,30.00,60,0.85,48.56,60

2535,0.00,30.00,60,0.85,48.56,60

2550,0.00,30.00,60,0.85,48.56,60

2568,0.00,30.45,60,0.85,49.21,60

2585,0.00,30.45,60,0.85,49.21,60

2600,0.00,30.45,60,0.85,49.21,60

2619,0.00,30.45,60,0.85,49.21,60

2635,0.00,30.45,60,0.85,49.21,60

2650,0.00,30.90,60,0.85,49.85,60

2669,0.00,30.90,60,0.85,49.85,60

2685,0.00,30.90,60,0.85,49.85,60

2700,0.00,30.90,60,0.85,49.85,60

2719,0.00,31.35,60,0.85,50.49,60

2735,0.00,31.35,60,0.85,50.49,60

2752,0.00,31.35,60,0.85,50.49,60

2768,0.00,31.35,60,0.85,50.49,60

2785,0.00,31.35,60,0.85,50.49,60

2802,0.00,31.80,60,0.85,51.14,60

2817,0.00,31.80,60,0.85,51.14,60

2835,0.72,31.80,60,0.85,51.14,60

2851,0.72,31.80,60,0.85,51.14,60

2869,0.72,24.80,60,0.85,51.78,60

2885,0.72,24.80,60,0.85,51.78,60

2902,0.72,24.80,60,0.85,51.78,60

2917,0.72,24.80,60,0.85,51.78,60

2936,0.72,24.80,60,0.85,51.78,60

2949,0.72,25.03,60,0.85,52.43,60

2967,0.72,25.03,60,0.85,52.43,60

2985,0.72,25.03,60,0.85,52.43,60

2999,0.72,25.03,60,0.85,52.43,60

3017,0.72,25.03,60,0.85,52.43,60

3035,0.72,25.27,60,0.85,53.07,60

3050,0.72,25.27,60,0.85,53.07,60

3068,0.72,25.27,60,0.85,53.07,60

3086,0.72,25.27,60,0.85,53.07,60

3100,0.72,25.27,60,0.85,53.07,60

3117,0.72,25.50,60,0.85,53.72,60

3135,0.72,25.50,60,0.85,53.72,60

3150,0.72,25.50,60,0.85,53.72,60

3167,0.72,25.50,60,0.85,53.72,60

3183,0.72,25.73,60,0.85,54.36,60

3199,0.72,25.73,60,0.85,54.36,60

3217,0.72,25.73,60,0.85,54.36,60

3236,0.72,25.73,60,0.85,54.36,60

3252,0.72,25.73,60,0.85,54.36,60

3267,0.72,25.97,60,0.85,55.00,60

3285,0.72,25.97,60,0.85,55.00,60

3300,0.72,25.97,60,0.85,55.00,60

3316,0.72,25.97,60,0.85,55.00,60

3335,0.72,26.20,60,0.85,55.65,60

3349,0.72,26.20,60,0.85,55.65,60

3368,0.72,26.20,60,0.85,55.65,60

3385,0.72,26.20,60,0.85,55.65,60

3400,0.72,26.20,60,0.85,55.65,60

3418,0.72,26.43,60,0.85,56.29,60

3435,0.72,26.43,60,0.85,56.29,60

3450,0.72,26.43,60,0.85,56.29,60

3468,0.72,26.43,60,0.85,56.29,60

3485,0.72,26.43,60,0.85,56.94,60

3502,0.72,26.67,60,0.85,56.94,60

3517,0.72,26.67,60,0.85,56.94,60

3536,0.72,26.67,60,0.85,56.94,60

3551,0.72,26.67,60,0.85,56.94,60

3568,0.72,26.67,60,0.85,57.58,60

3585,0.72,26.90,60,0.85,57.58,60

3602,0.72,26.90,60,0.85,57.58,60

3617,0.72,26.90,60,1.76,57.58,60

3635,0.72,26.90,60,1.76,57.58,60

3650,0.72,27.13,60,1.76,48.89,60

3667,0.72,27.13,60,1.76,48.89,60

3685,0.72,27.13,60,1.76,48.89,60

3699,0.72,27.13,60,1.76,48.89,60

3718,0.72,27.36,60,1.76,49.27,60

3735,0.72,27.36,60,1.76,49.27,60

3751,0.72,27.36,60,1.76,49.27,60

3767,0.72,27.36,60,1.76,49.27,60

3785,0.72,27.36,60,1.76,49.27,60

3801,0.72,27.60,60,1.76,49.64,60

3818,0.72,27.60,60,1.76,49.64,60

3836,0.72,27.60,60,1.76,49.64,60

3850,0.72,27.60,60,1.76,49.64,60

3869,0.72,27.60,60,1.76,49.64,60

3885,0.72,27.83,60,1.76,50.01,60

3899,0.72,27.83,60,1.76,50.01,60

3917,0.72,27.83,60,1.76,50.01,60

3935,0.72,27.83,60,1.76,50.01,60

3949,0.72,28.06,60,1.76,50.38,60

3968,0.72,28.06,60,1.76,50.38,60

3986,0.72,28.06,60,1.76,50.38,60

4001,0.72,28.06,60,1.76,50.38,60

4018,0.72,28.30,60,1.76,50.75,60

4035,0.72,28.30,60,1.76,50.75,60

4051,0.72,28.30,60,1.76,50.75,60

4067,0.72,28.30,60,1.76,50.75,60

4085,0.72,28.30,60,1.76,50.75,60

4100,0.72,28.53,60,1.76,51.13,60

4117,0.72,28.53,60,1.76,51.13,60

4135,0.72,28.53,60,1.76,51.13,60

4149,0.72,28.53,60,1.76,51.13,60

4168,0.72,28.76,60,1.76,51.13,60

4185,0.72,28.76,60,1.76,51.50,60

4199,0.72,28.76,60,1.76,51.50,60

4218,0.72,28.76,60,1.76,51.50,60

4235,0.72,28.76,60,1.76,51.50,60

4250,0.72,29.00,60,1.76,51.87,60

4268,0.72,29.00,60,1.76,51.87,60

4285,0.72,29.00,60,1.76,51.87,60

4301,0.72,29.00,60,1.76,51.87,60

4319,0.72,29.23,60,1.76,52.24,60

4335,0.72,29.23,60,1.76,52.24,60

4350,0.72,29.23,60,1.76,52.24,60

4368,1.42,29.23,60,1.76,52.24,60

4385,1.42,29.23,60,1.76,52.24,60

4400,1.42,22.29,60,1.76,52.62,60

4418,1.42,22.29,60,1.76,52.62,60

4435,1.42,22.29,60,1.76,52.62,60

4452,1.42,22.29,60,1.76,52.62,60

4467,1.42,22.31,60,1.76,52.99,60

4485,1.42,22.31,60,1.76,52.99,60

4500,1.42,22.31,60,1.76,52.99,60

4517,1.42,22.31,60,1.76,52.99,60

4535,1.42,22.31,60,1.76,52.99,60

4551,1.42,22.33,60,1.76,53.36,60

4567,1.42,22.33,60,1.76,53.36,60

4585,1.42,22.33,60,1.76,53.36,60

4602,1.42,22.33,60,1.76,53.36,60

4618,1.42,22.36,60,1.76,53.73,60

4635,1.42,22.36,60,1.76,53.73,60

4653,1.42,22.36,60,1.76,53.73,60

4668,1.42,22.36,60,1.76,53.73,60

4685,1.42,22.36,60,1.76,53.73,60

4699,1.42,22.38,60,1.76,54.11,60

4717,1.42,22.38,60,1.97,54.11,60

4736,1.42,22.38,60,1.97,54.11,60

4751,1.42,22.38,60,1.97,54.11,60

4768,1.42,22.38,60,1.97,54.11,60

4786,1.42,22.41,60,1.97,52.29,60

4801,1.42,22.41,60,1.97,52.29,60

4817,1.42,22.41,60,1.97,52.29,60

4835,1.42,22.41,60,1.97,52.29,60

4850,1.42,22.41,60,1.97,52.29,60

4867,1.42,22.43,60,1.97,52.60,60

4885,1.42,22.43,60,1.97,52.60,60

4900,1.42,22.43,60,1.97,52.60,60

4918,1.42,22.43,60,1.97,52.60,60

4935,1.42,22.45,60,1.97,52.90,60

4952,1.42,22.45,60,1.97,52.90,60

4968,1.42,22.45,60,1.97,52.90,60

4985,1.42,22.45,60,1.97,52.90,60

5001,1.42,22.45,60,1.97,52.90,60

5017,1.42,22.48,60,1.97,53.21,60

5035,1.42,22.48,60,1.97,53.21,60

5050,1.42,22.48,60,1.97,53.21,60

5067,1.42,22.48,60,1.97,53.21,60

5085,1.42,22.50,60,1.97,53.52,60

5102,1.42,22.50,60,1.97,53.52,60

5118,1.42,22.50,60,1.97,53.52,60

5135,1.42,22.50,60,1.97,53.52,60

5152,1.42,22.50,60,1.97,53.52,60

5168,1.42,22.53,60,1.97,53.83,60

5185,1.42,22.53,60,1.97,53.83,60

5199,1.42,22.53,60,1.97,53.83,60

5220,1.42,22.53,60,1.97,53.83,60

5235,1.42,22.55,60,1.97,54.14,60

5253,1.42,22.55,60,1.97,54.14,60

5267,1.42,22.55,60,1.97,54.14,60

5284,1.42,22.55,60,1.97,54.14,60

5300,1.42,22.55,60,1.97,54.14,60

5317,1.42,22.58,60,1.97,54.45,60

5335,1.42,22.58,60,1.97,54.45,60

5351,2.16,22.58,60,1.97,54.45,60

5368,2.16,22.58,60,1.97,54.45,60

5386,2.16,22.58,60,1.97,54.45,60

5400,2.16,14.93,60,1.97,54.76,60

5417,2.16,14.93,60,1.97,54.76,60

5435,2.16,14.93,60,1.97,54.76,60

5449,2.16,14.93,60,1.97,54.76,60

5467,2.16,14.93,60,1.97,54.76,60

5486,2.16,14.73,60,1.97,55.06,60

5501,2.16,14.73,60,1.97,55.06,60

5518,2.16,14.73,60,1.97,55.06,60

5535,2.16,14.73,60,1.97,55.06,60

5550,2.16,14.53,60,2.54,55.37,60

5567,2.16,14.53,60,2.54,55.37,60

5586,2.16,14.53,60,2.54,55.37,60

5599,2.16,14.53,60,2.54,55.37,60

5619,2.16,14.53,60,2.54,55.37,60

5635,2.16,14.33,60,2.54,49.86,60

5649,2.16,14.33,60,2.54,49.86,60

5667,2.16,14.33,60,2.54,49.86,60

5685,2.16,14.33,60,2.54,49.86,60

5702,2.16,14.13,60,2.54,49.99,60

5717,2.16,14.13,60,2.54,49.99,60

5735,2.16,14.13,60,2.54,49.99,60

5749,2.16,14.13,60,2.54,49.99,60

5767,2.16,14.13,60,2.54,49.99,60

5785,2.16,13.93,60,2.54,50.13,60

5801,2.16,13.93,60,2.54,50.13,60

5817,2.16,13.93,60,2.54,50.13,60

5835,2.16,13.93,60,2.54,50.13,60

5851,2.16,13.73,60,2.54,50.27,60

5866,2.16,13.73,60,2.54,50.27,60

5885,2.16,13.73,60,2.54,50.27,60

5900,2.16,13.73,60,2.54,50.27,60

5919,2.16,13.73,60,2.54,50.27,60

5935,2.16,13.53,60,2.54,50.41,60

5951,2.16,13.53,60,2.54,50.41,60

5967,2.16,13.53,60,2.54,50.41,60

5983,2.16,13.53,60,2.54,50.41,60

6002,2.16,13.53,60,2.54,50.41,60

6018,2.16,13.33,60,2.54,50.55,60

6035,2.16,13.33,60,2.54,50.55,60

6050,2.16,13.33,60,2.54,50.55,60

6068,2.16,13.33,60,2.54,50.55,60

6085,2.16,13.33,60,2.54,50.55,60

6100,2.16,13.13,60,2.54,50.69,60

6119,2.16,13.13,60,2.54,50.69,60

6135,2.16,13.13,60,2.54,50.69,60

6149,2.16,13.13,60,2.54,50.69,60

6166,2.16,12.94,60,2.54,50.69,60

6186,2.65,12.94,60,2.54,50.83,60

6201,2.65,12.94,60,2.54,50.83,60

6218,2.65,12.94,60,2.54,50.83,60

6234,2.65,12.94,60,2.54,50.83,60

6250,2.65,7.78,60,3.13,50.83,60

6267,2.65,7.78,60,3.13,44.90,60

6285,2.65,7.78,60,3.13,44.90,60

6300,2.65,7.78,60,3.13,44.90,60

6318,2.65,7.78,60,3.13,44.90,60

6335,2.65,7.44,60,3.13,44.90,60

6350,2.65,7.44,60,3.13,44.86,60

6368,2.65,7.44,60,3.13,44.86,60

6386,2.65,7.44,60,3.13,44.86,60

6402,2.65,7.44,60,3.13,44.86,60

6417,2.65,7.09,60,3.13,44.82,60

6435,2.65,7.09,60,3.13,44.82,60

6449,2.65,7.09,60,3.13,44.82,60

6466,2.65,7.09,60,3.13,44.82,60

6485,2.65,7.09,60,3.13,44.82,60

6500,2.65,6.75,60,3.13,44.78,60

6517,2.65,6.75,60,3.13,44.78,60

6535,2.65,6.75,60,3.13,44.78,60

6549,2.65,6.75,60,3.13,44.78,60

6567,2.65,6.75,60,3.13,44.78,60

6584,2.65,6.41,60,3.13,44.74,60

6602,2.65,6.41,60,3.13,44.74,60

6617,2.65,6.41,60,3.13,44.74,60

6636,2.65,6.41,60,3.13,44.74,60

6651,2.65,6.41,60,3.13,44.74,60

6666,2.65,6.06,60,3.13,44.71,60

6685,2.65,6.06,60,3.13,44.71,60

6701,2.65,6.06,60,3.13,44.71,60

6717,2.65,6.06,60,3.13,44.71,60

6735,2.65,5.72,60,3.13,44.67,60

6752,2.65,5.72,60,3.13,44.67,60

6767,2.65,5.72,60,3.13,44.67,60

6785,2.65,5.72,60,3.13,44.67,60

6799,2.65,5.72,60,3.13,44.67,60

6819,2.65,5.38,60,3.13,44.63,60

6835,2.65,5.38,60,3.13,44.63,60

6853,2.65,5.38,60,3.13,44.63,60

6867,2.65,5.38,60,3.13,44.63,60

6885,2.65,5.38,60,3.64,44.63,60

6902,2.65,5.03,60,3.64,39.29,60

6917,2.65,5.03,60,3.64,39.29,60

6935,2.65,5.03,60,3.64,39.29,60

6949,2.65,5.03,60,3.64,39.29,60

6968,2.65,5.03,60,3.64,39.29,60

6985,2.65,4.69,60,3.64,39.10,60

7000,2.65,4.69,60,3.64,39.10,60

7019,2.65,4.69,60,3.64,39.10,60

7035,2.65,4.69,60,3.64,39.10,60

7050,2.65,4.35,60,3.64,38.90,60

7068,2.65,4.35,60,3.64,38.90,60

7085,2.65,4.35,60,3.64,38.90,60

7102,2.65,4.35,60,3.64,38.90,60

7118,2.65,4.35,60,3.64,38.90,60

7135,2.65,4.00,60,3.64,38.71,60

7151,2.65,4.00,60,3.64,38.71,60

7167,2.65,4.00,60,3.64,38.71,60

7186,2.65,4.00,60,3.64,38.71,60

7201,2.65,4.00,60,3.64,38.71,60

7217,2.65,3.66,60,3.64,38.52,60

7235,2.15,3.66,60,3.64,38.52,60

7251,2.15,3.66,60,3.64,38.52,60

7269,2.15,3.66,60,3.64,38.52,60

7285,2.15,3.66,60,3.64,38.52,60

7303,2.15,8.42,60,3.64,38.33,60

7316,2.15,8.42,60,3.64,38.33,60

7335,2.15,8.42,60,3.64,38.33,60

7350,2.15,8.42,60,3.64,38.33,60

7366,2.15,8.42,60,3.64,38.33,60

7385,2.15,8.23,60,3.64,38.13,60

7401,2.15,8.23,60,3.64,38.13,60

7417,2.15,8.23,60,3.64,38.13,60

7435,2.15,8.23,60,3.64,38.13,60

7450,2.15,8.23,60,3.64,38.13,60

7466,2.15,8.03,60,3.64,37.94,60

7485,2.15,8.03,60,3.64,37.94,60

7500,2.15,8.03,60,3.64,37.94,60

7516,2.15,8.03,60,3.64,37.94,60

7534,2.15,8.03,60,3.64,37.94,60

7550,2.15,7.84,60,3.64,37.75,60

7567,2.15,7.84,60,3.64,37.75,60

7585,2.15,7.84,60,3.64,37.75,60

7599,2.15,7.84,60,3.64,37.75,60

7619,2.15,7.84,60,3.64,37.75,60

7636,2.15,7.64,60,3.64,37.56,60

7650,2.15,7.64,60,3.64,37.56,60

7668,2.15,7.64,60,2.79,37.56,60

7686,2.15,7.64,60,2.79,37.56,60

7701,2.15,7.45,60,2.79,46.15,60

7716,2.15,7.45,60,2.79,46.15,60

7734,2.15,7.45,60,2.79,46.15,60

7752,2.15,7.45,60,2.79,46.15,60

7767,2.15,7.45,60,2.79,46.15,60

7785,2.15,7.25,60,2.79,46.21,60

7799,2.15,7.25,60,2.79,46.21,60

7819,2.15,7.25,60,2.79,46.21,60

7835,2.15,7.25,60,2.79,46.21,60

7851,2.15,7.25,60,2.79,46.21,60

7868,2.15,7.06,60,2.79,46.28,60

7885,2.15,7.06,60,2.79,46.28,60

7901,2.15,7.06,60,2.79,46.28,60

7917,2.15,7.06,60,2.79,46.28,60

7935,2.15,7.06,60,2.79,46.28,60

7950,2.15,6.86,60,2.79,46.34,60

7969,2.15,6.86,60,2.79,46.34,60

7986,2.15,6.86,60,2.79,46.34,60

7999,2.15,6.86,60,2.79,46.34,60

8016,2.15,6.86,60,2.79,46.34,60

8035,2.15,6.67,60,2.79,46.40,60

8052,2.15,6.67,60,2.79,46.40,60

8067,2.15,6.67,60,2.79,46.40,60

8085,2.15,6.67,60,2.79,46.40,60

8099,2.15,6.67,60,2.79,46.40,60

8117,2.15,6.48,60,2.79,46.47,60

8134,2.15,6.48,60,2.79,46.47,60

8151,2.15,6.48,60,2.79,46.47,60

8167,2.15,6.48,60,2.79,46.47,60

8185,2.15,6.48,60,2.79,46.47,60

8199,2.15,6.28,60,2.79,46.53,60

8216,2.15,6.28,60,2.79,46.53,60

8234,2.15,6.28,60,2.79,46.53,60

8249,2.15,6.28,60,2.79,46.53,60

8268,2.15,6.09,60,2.79,46.59,60

8284,2.15,6.09,60,2.79,46.59,60

8301,2.15,6.09,60,2.79,46.59,60

8316,2.15,6.09,60,2.79,46.59,60

8336,2.15,6.09,60,2.79,46.59,60

8350,2.15,5.89,60,2.79,46.66,60

8365,2.15,5.89,60,2.79,46.66,60

8384,2.15,5.89,60,2.79,46.66,60

8401,2.15,5.89,60,2.79,46.66,60

8417,2.15,5.89,60,2.79,46.66,60

8434,2.15,5.70,60,2.79,46.72,60

8450,2.15,5.70,60,2.79,46.72,60

8469,1.82,5.70,60,2.79,46.72,60

8485,1.82,5.70,60,2.79,46.72,60

8499,1.82,5.70,60,2.79,46.72,60

8519,1.82,8.89,60,2.79,46.78,60

8535,1.82,8.89,60,2.79,46.78,60

8550,1.82,8.89,60,2.79,46.78,60

8566,1.82,8.89,60,2.79,46.78,60

8584,1.82,8.79,60,2.79,46.85,60

8599,1.82,8.79,60,2.79,46.85,60

8617,1.82,8.79,60,2.79,46.85,60

8636,1.82,8.79,60,2.79,46.85,60

8649,1.82,8.79,60,2.79,46.85,60

8668,1.82,8.69,60,2.79,46.91,60

8685,1.82,8.69,60,2.79,46.91,60

8700,1.82,8.69,60,2.79,46.91,60

8716,1.82,8.69,60,2.79,46.91,60

8735,1.82,8.69,60,2.79,46.91,60

8749,1.82,8.60,60,2.79,46.97,60

8766,1.82,8.60,60,2.79,46.97,60

8784,1.82,8.60,60,2.79,46.97,60

8800,1.82,8.60,60,2.79,46.97,60

8817,1.82,8.60,60,2.79,46.97,60

8835,1.82,8.50,60,2.79,47.04,60

8850,1.82,8.50,60,2.79,47.04,60

8868,1.82,8.50,60,2.79,47.04,60

8885,1.82,8.50,60,2.79,47.04,60

8899,1.82,8.41,60,2.79,47.10,60

8918,1.82,8.41,60,2.79,47.10,60

8935,1.82,8.41,60,1.80,47.10,60

8951,1.82,8.41,60,1.80,47.10,60

8968,1.82,8.41,60,1.80,47.10,60

8985,1.82,8.31,60,1.80,57.35,60

9000,1.82,8.31,60,1.80,57.35,60

9018,1.82,8.31,60,1.80,57.35,60

9035,1.82,8.31,60,1.80,57.35,60

9052,1.82,8.31,60,1.80,57.35,60

9066,1.82,8.21,60,1.80,57.71,60

9085,1.82,8.21,60,1.80,57.71,60

9100,1.82,8.21,60,1.80,57.71,60

9117,1.82,8.21,60,1.80,57.71,60

9135,1.82,8.21,60,1.80,57.71,60

9150,1.82,8.12,60,1.80,58.07,60

9167,1.82,8.12,60,1.80,58.07,60

9185,1.82,8.12,60,1.80,58.07,60

9200,1.82,8.12,60,1.80,58.07,60

9216,1.82,8.02,60,1.80,58.43,60

9235,1.82,8.02,60,1.80,58.43,60

9253,1.82,8.02,60,1.80,58.43,60

9267,1.82,8.02,60,1.80,58.43,60

9285,1.82,8.02,60,1.80,58.43,60

9302,2.69,0.00,60,1.80,58.79,60

9318,2.69,0.00,60,1.80,58.79,60

9335,2.69,0.00,60,1.80,58.79,60

9351,2.69,0.00,60,1.80,58.79,60

9367,2.69,0.00,60,1.80,58.79,60

9385,2.69,0.00,60,1.80,59.15,60

9399,2.69,0.00,60,1.80,59.15,60

9418,2.69,0.00,60,1.80,59.15,60

9435,2.69,0.00,60,1.80,59.15,60

9449,2.69,0.00,60,1.80,59.15,60

9469,2.69,0.00,60,1.80,59.51,60

9483,2.69,0.00,60,1.80,59.51,60

9500,2.69,0.00,60,1.80,59.51,60

