0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

16,1.00,0.00,0.00,1.50,60,1.00,0.00,0.00,1.50,60

33,inputA,outputA,a_adjust,inputB,outputB,b_adjust
3732,0.00,1.50,0,0.00,1.50,0

3749,0.00,1.50,0,0.00,1.50,0

3767,0.00,1.50,0,0.00,1.50,0

3783,0.00,1.50,0,0.00,1.50,0

3799,0.00,1.50,0,0.00,1.50,0

3817,0.00,1.50,0,0.00,1.50,0

3833,0.00,1.50,0,0.00,1.50,0

3849,0.00,1.50,0,0.00,1.50,0

3866,0.00,1.50,0,0.00,1.50,0

3881,0.00,1.50,0,0.00,1.50,0

3900,0.00,1.50,0,0.00,1.50,0

3916,0.00,1.50,0,0.00,1.50,0

3934,0.00,1.50,0,0.00,1.50,0

3950,0.00,1.50,0,0.00,1.50,0

3966,0.00,1.50,0,0.00,1.50,0

3983,0.00,1.50,0,0.00,1.50,0

4000,0.00,1.50,0,0.00,1.50,0

4017,0.00,1.50,0,0.00,1.50,0

4033,0.00,1.50,0,0.00,1.50,0

4050,0.00,1.50,0,0.00,1.50,0

4067,0.00,1.50,0,0.00,1.50,0

4080,0.00,1.50,0,0.00,1.50,0

4101,0.00,1.50,0,0.00,1.50,0

4116,0.00,1.50,0,0.00,1.50,0

4133,0.00,1.50,0,0.00,1.50,0

4149,0.00,1.50,0,0.00,1.50,0

4167,0.00,1.50,0,0.00,1.50,0

4182,0.00,1.50,0,0.00,1.50,0

4201,0.00,1.50,0,0.00,1.50,0

4216,0.00,1.50,0,0.00,1.50,0

4234,0.00,1.50,0,0.00,1.50,0

4250,0.00,1.50,0,0.00,1.50,0

4265,0.00,1.50,0,0.00,1.50,0

4284,0.00,1.50,0,0.00,1.50,0

4299,0.00,1.50,0,0.00,1.50,0

4317,0.00,1.50,0,0.00,1.50,0

4333,0.00,1.50,0
